채용공고고유번호,경력년수정보명,해당채용공고키워드명,조회수,기업명,채용공고제목,업종직종정보명,경력조건정보명,급여수준정보명,학력제한정보명,데이터기준일자,데이터기준일자2
36497160,,"결산, 급여관리, 부가세신고",0,EK개발,당사와 함께 할 인재를 모십니다 (즉시지원가능) 신입사원/경리부/마케팅부,,관계없음,240000,학력무관,2020-10-16,2020
34589450,,"아웃소싱, 사무관리, 사무행정",0,㈜제우스시스템,[[물류사무직 사원]]주5일/230만이상/자차,,관계없음,240000,고졸,2020-01-16,2020
34680295,,"생활용품, 소비재, 공정",0,케어포,(안성)마스크 생산 제조/월220만/통근버스/주간고정/단순업무,,신입,240000,학력무관,2020-01-30,2020
34607198,,"식품, 프랜차이즈, 피자점",0,한스크래프트,크래프트한스 /평촌점 /범계점 수제맥주전문점 직원구해요오,,관계없음,240000,학력무관,2020-01-18,2020
37745352,,"양식당, 와인바, 일식당",0,우마카세쿤,성남시 분당구 정자동 우마카세쿤 (일식;양식)다이닝에서 주방직원을 모집합니다,,관계없음,240000,학력무관,2021-04-02,2021
38805025,,"물류, 물류관리, 물류센터",4,미래종합아울렛물류,생활용품 쇼핑몰 재고관리; 택배업무 창고관리 사원모집,,관계없음,240000,학력무관,2021-08-01,2021
34589794,,"전자, 전장, FPCB",0,㈜워크인,화성시 향남/자재입출고 지게차/대차조립/사원모집(주간),,관계없음,240000,학력무관,2020-01-16,2020
39320659,,"에너지, 안전, 가스점검",0,화성LPG충전소,안전관리자를 모집합니다.,화학·에너지·환경; 전기·소방·통신·안전,관계없음,240000,학력무관,2021-10-02,2021
34680606,,"양식당, 음식료, 프랜차이즈",0,㈜청담페스틴팩토리,[월 210만원이상] 페스틴 카페테리아 갤러리아백화점 광교점 카페 직원 채용,,관계없음,240000,학력무관,2020-01-30,2020
38806635,,"리모델링, 인테리어, 공사감리",0,한샘리하우스 바로디자인 대리점,한샘리하우스 바로디자인 현장관리/감리직 채용공고,,관계없음,240000,학력무관,2021-08-02,2021
34681324,,"정밀광학, 생산, 생산관리",0,㈜세코닉스,(주)세코닉스 생산직 모집(평택사업장),,관계없음,240000,학력무관,2020-01-30,2020
34585209,,"디스플레이, 더존, 문서관리",0,서원솔루션,(월250 안성평택) 삼성협력업체 자재사원 모집,,관계없음,240000,학력무관,2020-01-15,2020
34689132,,"보험영업, 손해보험, 자동차보험",0,흥국화재 일산TFC지점,[흥국화재 일산/월기본 250만원이상] 홈쇼핑 고객 DB/ 기계약 DB 제공/ 지인영업 X.개척영업 X,,관계없음,240000,학력무관,2020-01-30,2020
37275572,,"가구, 목재, 생산직",0,현대합판,무늬목합판 생산직 직원 모집,,관계없음,240000,고졸,2021-02-02,2021
34581566,,홀써빙,0,퓨전레스토랑달보드레.블루에블랑,퓨전 레스토랑 달보드레에서 새로운 가족을 모십니다,,관계없음,240000,학력무관,2020-01-15,2020
34580945,,"쇼핑몰, 물류",0,주식회사 푸드올마켓,㈜푸드올마켓 온라인 쇼핑몰 물류사원 모집,,관계없음,240000,학력무관,2020-01-15,2020
38001004,,"배송, 거래처관리",0,연우유통,배송 및 거래처 관리 경력무관 모집(정규직),,관계없음,240000,학력무관,2021-05-01,2021
34600563,,"소셜네트워크서비스(SNS), 커뮤니티, 컨텐츠",0,코워커맨파워,[주5일/복지최고] 아바전자 생산관리직 채용,,관계없음,240000,고졸,2020-01-17,2020
37483212,1년 이상,"제과제빵점, 카페, 베이커리",0,투래빗(Two Rabbit),디져트카페 신입 및 경력 파티쉐 모집,,경력,240000,학력무관,2021-03-03,2021
34611565,3년 이상,"무역업, 거래처관리, 납품관리",0,녹색하늘,영업및영업관리,,경력,240000,대졸(2~3년),2020-01-18,2020
34618555,1년 이상,"공무, 문서관리, 문서수발",0,㈜원일엔지니어링,삼성 고덕현장 2차훅업 신입/경력 사무직 구인,,경력,240000,학력무관,2020-01-19,2020
36617707,,"결산, 급여관리, 부가세신고",0,EK개발,당사와 함께 할 인재를 모십니다 (즉시지원가능) 신입사원/경리부/마케팅부,,관계없음,240000,학력무관,2020-11-01,2020
34581492,,"물류, 물류관리, 물류센터",0,㈜오케이유통,배송;납품업무 신입/경력자 모집,,관계없음,240000,고졸,2020-01-15,2020
34581632,,"아웃소싱, 사무관리, 사무행정",0,㈜제우스시스템,[[물류사무직 사원]]주5일/230만이상/자차,,관계없음,240000,고졸,2020-01-15,2020
34646111,,"식품가공, 생산, 포장",0,케이투맨파워,[급]월240만원 광주 육가공 공장 골절기사 모집,,관계없음,240000,학력무관,2020-01-23,2020
39291152,,"디스플레이, 발광다이오드, LCD",0,㈜민성테크,[주간 주5일제 / 시급10;500원] 아산둔포 / 광학필름 생산; 포장출하 / 자차출퇴근,반도체·디스플레이·광학; 화물·중장비; 유통·물류·재고; 포장·가공,관계없음,240000,학력무관,2021-10-03,2021
34611213,1년 이상,"생활체육, 영업관리, 고객상담",0,코지헬스앤뷰티,상담 안내데스크 리셉션 코지휘트니스 원흥역점,,경력,240000,고졸,2020-01-18,2020
34668024,,"기계, 기계설비",0,모아주방산업,단체급식실 수리기사 신입/경력 모집,,관계없음,240000,학력무관,2020-01-29,2020
34941857,3년 이상,"피부관리, 마사지, 모발·두피관리",0,(주) 닥터수,다산신도시점 피부관리사 추가모집(주5일)-경력,,경력,240000,학력무관,2020-02-29,2020
34924298,,"렌터카, 오토리스, 자동차영업",0,오토플랫폼㈜,신차 장기렌트리스 영업담당자 모집,,관계없음,240000,학력무관,2020-02-27,2020
34616832,,"보험영업, 손해보험, 자동차보험",0,흥국화재 일산TFC지점,[흥국화재 일산/월기본 250만원이상] 홈쇼핑 고객 DB/ 기계약 DB 제공/ 지인영업 X.개척영업 X,,관계없음,240000,학력무관,2020-01-18,2020
34618538,,"보험영업, 손해보험, 자동차보험",0,흥국화재 일산TFC지점,[흥국화재 일산/월기본 250만원이상] 홈쇼핑 고객 DB/ 기계약 DB 제공/ 지인영업 X.개척영업 X,,관계없음,240000,학력무관,2020-01-19,2020
34944767,1년 이상,"생활체육, 영업관리, 고객상담",0,코지헬스앤뷰티,상담 안내데스크 리셉션 코지휘트니스 원흥역점,,경력,240000,고졸,2020-02-29,2020
34641706,1년 이상,"경정비, 자동차정비, 카센터",0,차우,평택 국산;수입차정비 마일레 차우모터스 자동차정비기사 모집합니다,,경력,240000,학력무관,2020-01-23,2020
34602841,,"고객상담, 고객응대, 고객지원",0,이사마스터,콜센터 전화견적 상담원 180만원부터 300만원 / 정규직 3명 모집합니다,,관계없음,240000,학력무관,2020-01-17,2020
34580847,,"물류, 유통, 전자제품대리점",0,㈜성우시스템,신세계아울렛 파주점 SONY매장 직원 채용,,관계없음,240000,고졸,2020-01-15,2020
34580765,,"물류, 유통, 전자제품대리점",0,㈜성우시스템,신세계아울렛 시흥점 SONY매장 직원 채용,,관계없음,240000,고졸,2020-01-15,2020
37930619,1년 이상,"식품, 점포개발, 프랜차이즈",0,양곱을 피우다,홀 매니저 모집 (식당 운영 및 홀 관리),,경력,240000,학력무관,2021-05-02,2021
36631793,,"무역업, 사무보조, 아웃바운드TM",0,투엠비즈,아웃바운드 TM / 미팅 약속잡는 광고 영업지원 / 고객대응 / 사무보조,,관계없음,240000,고졸,2020-11-03,2020
34641320,,"상사, 납품",0,㈜덕신,경기도 남양주 진접읍 소파부자재 유통 및 업체 관리 배송직원 모집,,관계없음,240000,학력무관,2020-01-22,2020
34612611,1년 이상,"고객상담, 고객응대, 고객지원",0,이사마스터,인터넷가입 유치 상담원 채용 / 1명 모집합니다.,,경력,240000,학력무관,2020-01-18,2020
36632052,1년 이상,"검사소, 경정비, 자동차정비",0,아르테오토모티브,자동차 정비 튜닝 즐겁게 같이해요,,경력,240000,학력무관,2020-11-03,2020
37482681,,"생활용품, 소비재, 생산관리",0,㈜파크론생활과학,제품디자인 / 제품개발 / 기구 설계 / 생산 관리 담당자 채용,,관계없음,240000,대졸(2~3년),2021-03-03,2021
34925825,,"문서작성, 사무보조, 홈페이지관리",0,㈜신영cns,경리&홈페이지 관리 사원 모집,,관계없음,240000,학력무관,2020-02-27,2020
36617682,,"부동산컨설팅, 관리, 복리후생관리",0,에스와이즈,(사무직/월220) 인사총무부 & 영업관리부 신입 담당자 구인안내,,관계없음,240000,학력무관,2020-11-01,2020
34601600,1년 이상,"도시개발, 부동산개발, 문서관리",0,㈜광장피엠씨,2020년 광장피엠씨 행정업무 정규직 인력채용,,경력,240000,대졸(4년),2020-01-17,2020
34492332,,"서빙, 음식료, 홀써빙",0,㈜청담페스틴팩토리,[월250만원이상] 페스틴 갤러리아백화점 광교점 주방직원/ 홀 알바 인재채용,,관계없음,240000,학력무관,2020-01-17,2020
34579810,,"IT학원, 실업계학원강사, IT학원강사",0,대일정보처리회계학원,2020년 상반기컴퓨터·IT강사 경력무관 채용,,관계없음,240000,대졸(2~3년),2020-01-15,2020
34669631,1년 이상,"식품, 프랜차이즈, 한식당",0,라투코리아,(정규) 한식 배달 전문점  매장근무 2명 채용(신입무관),,경력,240000,학력무관,2020-01-29,2020
37465141,,금속,0,혜동테크,생산직 볼트제조 업체 포장 및 생산업무 직원모집(4대보험 가능),,관계없음,240000,고졸,2021-02-28,2021
34612435,1년 이상,"고객상담, 고객응대, 고객지원",0,주식회사 스토리,인터넷가입 유치 상담원 채용 / 1명 모집합니다.,,경력,240000,학력무관,2020-01-19,2020
34668284,,"메카트로닉스, 자동차, 자동차부품",0,주식회사 피플투컴퍼니,2교대300만/주간240만/사출/증착/검사/자재/물류320만/피더,,신입,240000,학력무관,2020-01-29,2020
38103233,1년 이상,"식자재, 식품가공, 생산직",0,㈜명일엠에스,생산직 사원 모집 (과일;야채소분;생산 포장),,경력,240000,고졸,2021-06-01,2021
34580650,,"전자, 전장, FPCB",0,㈜워크인,화성시 향남/자재입출고 지게차/대차조립/사원모집(주간),,관계없음,240000,학력무관,2020-01-15,2020
38804370,1년 이상,캡틴,0,ADAMAS253,파주 헤이리 다이닝카페 아다마스253에서 함께할 바리스타를 모집합니다.,,경력,240000,학력무관,2021-08-01,2021
36477828,1년 이상,"모바일UI, 일러스트레이터, 포토샵",0,Ks trade,웹디자이너 채용합니다,,경력,240000,학력무관,2020-10-14,2020
39572815,,"일식당, 요리사, Chef",0,이수,신규오픈 퓨전이자카야 이수 주방; 서빙 채용,음식료·외식·프랜차이즈; 요리·영양·제과제빵·바리스타,관계없음,240000,학력무관,2021-11-01,2021
34584115,1년 이상,"어학원, 영어학원, 영어강사",0,㈜평택시사외국어학원,YBM ECC 평택점에서 선생님을 모십니다.,,경력,240000,대졸(4년),2020-01-15,2020
34672253,,"매니저, 조리사, 음식료",0,교동짬뽕,명가교동짬뽕(수원점) 정직원(주방) 모집 본사직영,,관계없음,240000,학력무관,2020-01-29,2020
34659920,1년 이상,"엔터테인먼트사, 연예기획, 리셉션",0,사운드웨이브,온라인 CS 전담 관리 및 온;오프라인 관리 담당자 채용합니다.,,경력,240000,고졸,2020-01-25,2020
34352661,,"영어학원, 유아교육, 유치원",0,알티오라-온라인,유치부/ 보육교사/ 영어유치원/ 영어강사채용,,관계없음,240000,대졸(2~3년),2020-01-14,2020
37051654,1년 이상,"단체급식, 회사 구내식당, 디스플레이",0,이글에이스,(파주 월롱면)회사 구내식당 단체급식 조리반장 찬모 모집 (주5일근무),,경력,240000,학력무관,2021-01-03,2021
34667660,,"마트, 백화점, 유통",0,테힐라한복,한복매장 우수 직원채용(부천),,관계없음,240000,학력무관,2020-01-29,2020
39067098,,"고객상담, 고객응대, 고객지원",0,지성디벨롭먼트,월230 - CS부서 팀원 채용합니다. (신입가능),건설·시공·토목·조경; 고객상담·인바운드; 단순홍보·회원관리,관계없음,240000,학력무관,2021-09-01,2021
34604198,,전기공사,0,㈜대웅전기,도로조명 유지보수 전기분야 채용,,관계없음,240000,학력무관,2020-01-17,2020
39042336,,"식품가공, 물류, 물류관리",0,엠에프,물류배송직,식품가공; 배송·택배·운송,관계없음,240000,학력무관,2021-09-02,2021
37703604,,"패션, 신발",0,㈜제이와이,(주)제이와이 자재과 인원 모집.,,관계없음,240000,학력무관,2021-04-02,2021
34598600,,"고객상담, 고객응대, 고객지원",0,주식회사 스토리,콜센터 인터넷 상담원/정규직 1명 모집합니다,,관계없음,240000,학력무관,2020-01-17,2020
34610258,,"전자, 전장, FPCB",0,㈜워크인,화성시 향남/자재입출고 지게차/대차조립/사원모집(주간),,관계없음,240000,학력무관,2020-01-18,2020
34604925,,"보험영업, 손해보험, 자동차보험",0,흥국화재 일산TFC지점,[흥국화재 일산/월기본 250만원이상] 홈쇼핑 고객 DB/ 기계약 DB 제공/ 지인영업 X.개척영업 X,,관계없음,240000,학력무관,2020-01-17,2020
38916137,3년 이상,"경정비, 자동차정비, 카센터",0,㈜오토맥스,차량 픽업 및 탁송 기사  경력직 채용,정비·A/S·카센터; 배송·택배·운송,경력,240000,고졸,2021-09-03,2021
34584504,,"메카트로닉스, 자동차, 자동차부품",0,주식회사 피플투컴퍼니,2교대300만/주간240만/사출/증착/검사/자재/물류320만/피더,,신입,240000,학력무관,2020-01-15,2020
39308766,,"경비, 매장·시설감시, 방역",0,㈜이지스시큐리티,(주)이지스시큐리티 / 신입경호원; 팀장 경호원 모집,시설관리·빌딩·경비; 보안·경호,관계없음,240000,학력무관,2021-10-01,2021
38817642,,"식품가공, 생산관리, 자재관리",0,엠에프,식품제조공장의 전반적인 관리업무,식품가공; 생산관리·공정관리·품질관리,관계없음,240000,학력무관,2021-09-02,2021
34671533,1년 이상,"자동차정비, A·S센터",0,신곡점현대자동차블루핸즈,자동차 정비기사 모집,,경력,240000,학력무관,2020-01-29,2020
34599548,,"배송, 물류",0,LG전자,LG전자 설치부기사 모집,,신입,240000,학력무관,2020-01-17,2020
39321546,,"와인바, 카페, 커피숍",0,포멜로(POMELO),[주5일; POMELO 용인/카페테리아] 포멜로 주방; 홀 멤버를 모집합니다.,음식료·외식·프랜차이즈; 요리·영양·제과제빵·바리스타,관계없음,240000,학력무관,2021-10-02,2021
34703853,2년 이상,"기계, 기계설계, 기계조립",0,홍익유체,기계설계및 제작,,경력,240000,고졸,2020-02-28,2020
34940709,,"공공기관, 방화벽, 보안관리",0,(재)한국기계전기전자시험연구원,정보보안센터 용역과제계약직 채용,,관계없음,240000,대졸(4년),2020-02-29,2020
34666795,,"유치원교사, 어학원, 교육",0,㈜아이즈너코리아,영어유치부선생님모십니다.,,관계없음,240000,대졸(2~3년),2020-01-29,2020
34695335,1년 이상,"조합, 노무, 노사관리",0,한국연합건설산업노동조합,건설산업 노동조합 상근간부 모집,,경력,240000,학력무관,2020-02-27,2020
34600184,,"전자, 전장, FPCB",0,㈜워크인,화성시 향남/자재입출고 지게차/대차조립/사원모집(주간),,관계없음,240000,학력무관,2020-01-17,2020
34583336,,"고객관리, 매출관리, 고객상담",0,비욘드바디 발레핏 & 플라잉요가,수내요가&필라테스 매니져 채용,,관계없음,240000,학력무관,2020-01-15,2020
34898827,,세차,0,해동손체차,부천 해동손세차장 직원 채용(여월동),,관계없음,240000,고졸,2020-02-28,2020
