채용공고고유번호,경력년수정보명,해당채용공고키워드명,조회수,기업명,채용공고제목,업종직종정보명,경력조건정보명,급여수준정보명,학력제한정보명,데이터기준일자,데이터기준일자2
39322930,,"와인바, 패밀리레스토랑, 승무원",0,더몰트하우스 서핑시티,[ 주5일 270만-300만]  레스토랑 홀 정직원 모집,음식료·외식·프랜차이즈; 요리·영양·제과제빵·바리스타; 여행·항공·숙박,관계없음,285000,학력무관,2021-10-03,2021
39090686,3년 이상,"가구, 가구판매, 매장관리",0,지엔케이,롯데백화점 구리점에서 아동가구판매팀장을 모집합니다,목재·제지·가구; 판매·캐셔·매장관리,경력,285000,학력무관,2021-09-03,2021
38806089,,"와인바, 한식당, 바텐더",0,규정공,홀 서빙; 바텐더 경력 채용,,관계없음,285000,학력무관,2021-08-02,2021
38000714,,"산업안전, 순찰, 주차관리",0,에스오에스안전감시단,평택 고덕 아파트현장 안전감시단 모집,,신입,285000,학력무관,2021-05-01,2021
37466879,3년 이상,"양식당, 패밀리레스토랑, 조리사",0,㈜더몰트하우스컴퍼니,[280만-290만/월6회휴무/숙소제공/이탈리안레스토랑] 더몰트하우스동탄,,경력,285000,학력무관,2021-03-01,2021
38529618,,"부동산관리, 부동산컨설팅, 문서관리",0,제이에스디,[연3000/주5일] 관리/회계/인사관리/사무보조 정규직 사원모집,,관계없음,285000,고졸,2021-07-01,2021
37055790,1년 이상,"프랜차이즈, 일식",0,쿠우쿠우 별내직영점,쿠우쿠우 별내점 스시 경력자 채용합니다.,,경력,285000,학력무관,2021-01-02,2021
38969591,,"금속가공, 기계, 생산직",0,능원금속공업㈜,동파이프 생산설비 조작원 모집,금속·재료·자재; 생산·제조·설비·조립; 포장·가공,관계없음,284000,고졸,2021-10-03,2021
39587551,3년 이상,"매장·시설감시, 시설관리, 기계관리",0,차케어스㈜,(차케어스/일산차병원) 시설팀 건축(영선)주임 모집,시설관리·빌딩·경비; 시설·빌딩·경비·안전; 사무·원무·코디,경력,282000,학력무관,2021-11-02,2021
37718226,,"물류, 물류관리, 물류센터",0,(주)로지션,[주간/월 298만이상] 안성 KCC공장 물류센터 지게차사원 추가 모집,,관계없음,281000,학력무관,2021-04-02,2021
37468925,,"양식당, 일식당, 퓨전푸드",0,㈜카츠바1,안성 스타필드 일식 돈까스및 퓨전일식 매장 카츠바 에서 직원을 모집합니다,,관계없음,280000,학력무관,2021-03-02,2021
39588148,,"프랜차이즈, 한식당, 주방보조",0,가장맛있는족발 파주금촌점,가장맛있는족발 파주금촌점에서 함께 이끌어나갈 족발담당하실 분 모집합니다,음식료·외식·프랜차이즈; 요리·영양·제과제빵·바리스타,관계없음,280000,학력무관,2021-11-02,2021
38277820,,"아웃소싱, 순찰, 안전",0,블랙안전감시단,대우건설 푸르지오 포레나 아파트 건설현장 안전감시단 모집,,관계없음,280000,학력무관,2021-06-03,2021
39321869,1년 이상,"보험영업, 생명보험, 손해보험",0,㈜리치앤코,[강동사업단 설계매니저 모집] 월급여 최소 220만원에서 최대280만원/ 고객등록 및 설계지원 업무,증권·보험·카드; 경리·회계·결산; 사무·총무·법무; 인사·노무·교육,경력,280000,학력무관,2021-10-02,2021
39091119,1년 이상,"보험영업, 생명보험, 손해보험",0,㈜리치앤코,[강동사업단 설계매니저 모집] 월급여 최소 220만원에서 최대280만원/ 고객등록 및 설계지원 업무,증권·보험·카드; 경리·회계·결산; 사무·총무·법무; 인사·노무·교육,경력,280000,학력무관,2021-09-03,2021
37755918,,"배송, 납품, 재고관리",0,㈜윤성팜,식자재유통업 정직원 채용,,관계없음,280000,학력무관,2021-04-03,2021
39588059,,"영어학원, 영어강사",0,블라썸에듀학원,블라썸에듀 영어학원 평촌점에서 도전하고 성장하실 신규관리강사를 모십니다.,학원·어학원·교육원; 보습학원·입시학원,신입,280000,대졸(4년),2021-11-02,2021
38266854,,"영어학원, 영어강사",0,블라썸에듀학원,블라썸에듀 평촌점/산본점 영어학원에서 신규관리강사를 모십니다.,,신입,280000,대졸(4년),2021-06-02,2021
37468998,,"물류, 물류관리, 물류센터",0,㈜에이스원,[안정된 직장/정규직]물류센터 사원 모집,,관계없음,280000,학력무관,2021-03-02,2021
38002222,,"물류, 물류관리, 물류센터",0,㈜에이스원,[기본 260만원/정규직]물류센터 피킹사원 모집,,관계없음,280000,학력무관,2021-05-02,2021
38000699,1년 이상,"건설, 건설안전, 산업안전",0,프라이드 안전,경기파주 LGD 현장 안전감시단 주간 모집,,경력,280000,학력무관,2021-05-01,2021
38000691,1년 이상,"건설, 건설안전, 산업안전",0,프라이드 안전,충북충주 호암 아파트 현장 안전감시단 주간 모집,,경력,280000,학력무관,2021-05-01,2021
38554863,1년 이상,"보험영업, 생명보험, 손해보험",0,㈜리치앤코,[강동사업단 설계매니저 모집] 월급여 최소 220만원에서 최대280만원/ 고객등록 및 설계지원 업무,,경력,280000,학력무관,2021-07-03,2021
39601358,1년 이상,"보험영업, 생명보험, 손해보험",0,㈜리치앤코,[강동사업단 설계매니저 모집] 월급여 최소 220만원에서 최대280만원/ 고객등록 및 설계지원 업무,증권·보험·카드; 경리·회계·결산; 사무·총무·법무; 인사·노무·교육,경력,280000,학력무관,2021-11-03,2021
37263930,,"건설안전, 산업안전, 건설현장",0,다솔에스엔씨,[인천/연수구/송도]안전감시단(아파트현장)모집합니다,,관계없음,280000,학력무관,2021-02-01,2021
37465376,,"한식당, 요리사, 조리사",0,미사리밀빛초계국수별내점,[주방/월 280만] 직원 모집(경력무관),,관계없음,280000,학력무관,2021-02-28,2021
39558603,1년 이상,"중식당, 홀써빙",0,성호푸드,AK&기흥점 식당가 중식당 (홀)직원 모집합니다.,음식료·외식·프랜차이즈; 판매·캐셔·매장관리,경력,280000,학력무관,2021-11-02,2021
38805475,1년 이상,"보험영업, 생명보험, 손해보험",0,㈜리치앤코,[강동사업단 설계매니저 모집] 월급여 최소 220만원에서 최대280만원/ 고객등록 및 설계지원 업무,,경력,280000,학력무관,2021-08-01,2021
37467062,,"한식당, 조리사, 주방보조",0,고골장터국밥,국밥전문점 주6일(주말휴무) 260만이상 09시-21시,,관계없음,280000,학력무관,2021-03-01,2021
39324056,1년 이상,"보험영업, 생명보험, 손해보험",0,㈜리치앤코,[강동사업단 설계매니저 모집] 월급여 최소 220만원에서 최대280만원/ 고객등록 및 설계지원 업무,증권·보험·카드; 경리·회계·결산; 사무·총무·법무; 인사·노무·교육,경력,280000,학력무관,2021-10-03,2021
37056885,,"물류, 물류관리, 물류센터",0,㈜케이제이씨스템,코웨이 물류센터 현장직원모집,,관계없음,280000,학력무관,2021-01-03,2021
39067897,1년 이상,"보험영업, 생명보험, 손해보험",0,㈜리치앤코,[강동사업단 설계매니저 모집] 월급여 최소 220만원에서 최대280만원/ 고객등록 및 설계지원 업무,증권·보험·카드; 경리·회계·결산; 사무·총무·법무; 인사·노무·교육,경력,280000,학력무관,2021-09-01,2021
37263877,,"건설안전, 산업안전, 건설현장",0,다솔에스엔씨,[아산시/탕정면/아파트현장]안전감시단 모집합니다,,관계없음,280000,학력무관,2021-02-01,2021
38530861,1년 이상,"보험영업, 생명보험, 손해보험",0,㈜리치앤코,[강동사업단 설계매니저 모집] 월급여 최소 220만원에서 최대280만원/ 고객등록 및 설계지원 업무,,경력,280000,학력무관,2021-07-01,2021
38820167,1년 이상,"보험영업, 생명보험, 손해보험",0,㈜리치앤코,[강동사업단 설계매니저 모집] 월급여 최소 220만원에서 최대280만원/ 고객등록 및 설계지원 업무,,경력,280000,학력무관,2021-08-03,2021
38534679,,"물류, 물류관리, 물류센터",0,주식회사 디아이홀딩스,양주물류센터 /현장사원/좌식지게차 남.여 사원모집 (통근지원;각종수당;식대별도),,관계없음,280000,학력무관,2021-07-02,2021
37733368,,"생활용품, 생산관리, 자재관리",0,인포메탈,주식회사인포메탈 생산관리 신입/경력 사원 모집,,관계없음,280000,학력무관,2021-04-01,2021
38542073,3년 이상,"SMT, 공정관리, 공정엔지니어",0,㈜아빅스코리아,SMT전문회사] 제조팀 정규사원모집(주임-대리급),,경력,280000,고졸,2021-07-02,2021
39573250,1년 이상,"보험영업, 생명보험, 손해보험",0,㈜리치앤코,[강동사업단 설계매니저 모집] 월급여 최소 220만원에서 최대280만원/ 고객등록 및 설계지원 업무,증권·보험·카드; 경리·회계·결산; 사무·총무·법무; 인사·노무·교육,경력,280000,학력무관,2021-11-01,2021
37284581,,"건설안전, 산업안전, 건설현장",0,다솔에스엔씨,[전북/완주]안전감시단(아파트현장)모집합니다,,관계없음,280000,학력무관,2021-02-03,2021
37055151,,"디스플레이, 반도체, 반도체생산",0,㈜온누리산업,[3조2교대] 삼성1차 협력업체 핸드폰액정 생산직원 모집,,신입,280000,고졸,2021-01-02,2021
37384731,1년 이상,"뷔페, 일식, 주방보조",0,쿠우쿠우 계양점,정직원 모집 (스시 Part; 샐러드 Part ;핫중식 Part; 홀 Part),,경력,280000,학력무관,2021-03-02,2021
38543056,1년 이상,"보험영업, 생명보험, 손해보험",0,㈜리치앤코,[강동사업단 설계매니저 모집] 월급여 최소 220만원에서 최대280만원/ 고객등록 및 설계지원 업무,,경력,280000,학력무관,2021-07-02,2021
39079944,1년 이상,"보험영업, 생명보험, 손해보험",0,㈜리치앤코,[강동사업단 설계매니저 모집] 월급여 최소 220만원에서 최대280만원/ 고객등록 및 설계지원 업무,증권·보험·카드; 경리·회계·결산; 사무·총무·법무; 인사·노무·교육,경력,280000,학력무관,2021-09-02,2021
39089927,,"통신, 통신설비",0,스카이정보통신,CCTV 설치 업무 및 통신공사 같이 할 직원을 모집합니다.,건축·설비·환경; 전기·소방·통신·안전,관계없음,280000,학력무관,2021-09-03,2021
39588504,1년 이상,"보험영업, 생명보험, 손해보험",0,㈜리치앤코,[강동사업단 설계매니저 모집] 월급여 최소 220만원에서 최대280만원/ 고객등록 및 설계지원 업무,증권·보험·카드; 경리·회계·결산; 사무·총무·법무; 인사·노무·교육,경력,280000,학력무관,2021-11-02,2021
39308412,,"식품가공, 생산, 생산관리",0,한들식품,경기광주/곤지암 생산직 직원 모집,식품가공; 생산관리·공정관리·품질관리,관계없음,280000,학력무관,2021-10-01,2021
38529852,1년 이상,"안전관리, 안전감시, 건설현장",1,에스오에스안전감시단,고양 KT민원통한센터현장 안전감시단 주간 대원 모집,,경력,280000,학력무관,2021-07-01,2021
39293445,1년 이상,"물류, 배송, 거래처관리",0,㈜대한사람대한으로,급구   5t 전문 축산물유통 운전배송직 (경력자우대)  모집공고,물류·운송·배송; 유통·물류·재고; 영업관리·지원·영업기획,경력,280000,학력무관,2021-10-03,2021
38805912,,"뷔페, 음식료, 프랜차이즈",0,㈜스마트 솔루션 스시키누카누 강서점,키누카누 파주야당점 베이커리 (신입240-250 경력260-320 주5일/기숙사)모집합니다,,관계없음,280000,학력무관,2021-08-02,2021
38805914,,"뷔페, 음식료, 프랜차이즈",0,㈜스마트 솔루션 스시키누카누 강서점,키누카누 파주야당점 일식/중식/양식(신입240-250 경력260-320 주5일/기숙사)모집합니다,,관계없음,280000,학력무관,2021-08-02,2021
37466430,,"뷔페, 음식료, 프랜차이즈",0,㈜스마트 솔루션 스시키누카누 강서점,키누카누 파주야당점 일식/중식/양식/베이커리(신입240-250 경력260-320 주5일/기숙사)모집합니다,,관계없음,280000,학력무관,2021-03-01,2021
37759690,,"주방보조, 한식",0,조선화로집 평촌점,조선화로집 평촌점 주방직원(육부) 급구,,관계없음,280000,학력무관,2021-05-03,2021
38266035,,"한식당, 주방보조, 찬모",0,국수리국수집,(국수리국수집) 홀서빙 과 주방보조 구합니다.,,관계없음,280000,학력무관,2021-06-02,2021
38806989,1년 이상,"보험영업, 생명보험, 손해보험",0,㈜리치앤코,[강동사업단 설계매니저 모집] 월급여 최소 220만원에서 최대280만원/ 고객등록 및 설계지원 업무,,경력,280000,학력무관,2021-08-02,2021
39078662,3년 이상,"SMT, 공정관리, 공정엔지니어",0,㈜아빅스코리아,SMT전문회사] 아빅스코리아 제조팀 정규사원모집(주임-대리급),전기·전자·제어; 전기·전자·제어; 생산관리·공정관리·품질관리,경력,280000,학력무관,2021-09-02,2021
39599736,,"중식당, 매니저, 요리사",0,미사하인선생,SFG 신화푸드 하인선생 미사점     남;여 정직원 모집,음식료·외식·프랜차이즈; 요리·영양·제과제빵·바리스타,관계없음,280000,고졸,2021-11-03,2021
38529821,1년 이상,산업안전,1,에스오에스안전감시단,[ 경기파주 ] 파주제일풍경채 현장 안전감시단 인원 채용,,경력,280000,학력무관,2021-07-01,2021
39321549,,물류센터,0,(유) 휴코넷,용인물류센터 현장사원모집,물류·운송·배송; 유통·물류·재고,관계없음,277000,학력무관,2021-10-02,2021
39323500,1년 이상,"중식당, 매장관리, 매장시설관리",0,웍바이제이에스가든,스타필드 고양점 지하1층 중식당 WOK 홀 점장 구인,음식료·외식·프랜차이즈; 판매·캐셔·매장관리,경력,275000,학력무관,2021-10-03,2021
39322954,1년 이상,"뷔페, 일식당, 중식당",0,쿠우쿠우산본점,쿠우쿠우 산본점 점장 및 매니저를 모십니다,음식료·외식·프랜차이즈; 요리·영양·제과제빵·바리스타,경력,275000,학력무관,2021-10-03,2021
39321539,,"물류센터, 배송, 퀵서비스",0,판토스파주김명진,파주 엘지 가전제품 설치 부기사(초보자 환영)님을 채용합니다.,물류·운송·배송; 배송·택배·운송; 설치·정비·A/S,관계없음,275000,학력무관,2021-10-02,2021
